state,acgme_id,rise_program_id,program_name,field,registry_value,research_supported_value,discrepancy_class,supporting_source,confidence,recommended_action,evidence_provenance,note,adversarially_validated
FL,1801100004,RISE-NEURO-0015,Broward Health Program (Adult Neurology); the program styles itself the 'Broward Health North Program' and the 'Broward Health Neurology Residency Program',Board Certification Pass Rate Evaluation,Yes,"A FREIDA program-evaluation methodology checkbox ('Graduates' board certification pass rates'), not a pass rate - and the program has no graduates",SEMANTIC_MISMATCH,https://freida.ama-assn.org/program/1801100004,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,Flagged because a reader could easily take this as evidence that board results exist for a program that will not graduate anyone until June 2028.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Program Name,HCA Florida Healthcare Program,"HCA Florida Healthcare/Kendall Hospital Program (FREIDA current node title); 'Neurology Residency Program, HCA Florida Kendall Hospital' (program's own site); 'Neurology/Kendall' (NRMP track name)",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"The registry name identifies the system and no hospital, which is the exact hazard this ticket was built around. FREIDA's own node title was updated to include 'Kendall Hospital'. All three specific names agree on Kendall.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Institution,HCA Florida Healthcare,"Sponsoring system HCA Florida Healthcare (FREIDA institution 110180); sponsoring GME entity 'HCA Healthcare East FL Division GME-FL', NRMP institution code 2232; primary teaching hospital HCA Florida Kendall Hospital (FREIDA institution 119100)",SEMANTIC_MISMATCH,https://programdirectory.nrmp.org/hca-healthcare-east-fl-division-gme-fl-2232180c1/,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,The registry stores the system where a reader expects the teaching hospital. Both are true at different levels; the distinction is what separates this program from its two siblings.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Hospital,11750 SW 40th St,"HCA Florida Kendall Hospital, 11750 SW 40th St, Miami FL 33175",SEMANTIC_MISMATCH,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/neurology-residency-program,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,"The registry's Hospital field contains a street address, not a hospital name. The address is correct and is Kendall's.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Program Website,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/neurology-residency-program,CONFIRMED_CORRECTION,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/neurology-residency-program,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"The registry stores the hospital's GME landing page, not the neurology program page. The program page is where the ACGME ID, NRMP code, salary table, FAQ and rotation grid actually live.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Total Residents,12,Approved complement 12. Actual census not established (no public roster).,COMPLEMENT_VS_CENSUS,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/neurology-residency-program/curriculum.dot,HIGH,SPLIT_INTO_TWO_FIELDS,FL_STAGE_STRUCTURED_PER_FIELD,"12 is the approved complement, confirmed by FREIDA field_total_positions and by the program's own 'Categorical four-year program with 3 residents per year (12 total)'. It is not a head count and was not used as a roster denominator.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Current Residents PGY1/PGY2/PGY3,3 / 3 / 3,"Not establishable. This field does not exist in either FREIDA survey payload retrieved (survey_2025 or survey_2026), so its provenance could not be confirmed.",INSUFFICIENT_EVIDENCE,https://freida.ama-assn.org/program/1801100005,LOW,NO_ACTION_INSUFFICIENT_EVIDENCE,FL_STAGE_STRUCTURED_PER_FIELD,Its three-PGY-level shape (no PGY-4) is at least consistent with a first class entering July 2024 and roughly 9 residents in training during AY2026-27. But it is not a FREIDA census field and it is not treated as a census.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Salary PGY1/2/3/4,63149 / 65354 / 67642 / 71032,"AY2026-27 published by the program: 65042 / 67309 / 69659 / 73133, each plus a $950 annual on-call meal stipend",STALE_REGISTRY_VALUE,https://hcahealthcaregme.com/locations/hca-florida-kendall-hospital/neurology-residency-program,HIGH,REFRESH_FROM_CURRENT_CYCLE,FL_STAGE_STRUCTURED_PER_FIELD,"Registry figures match FREIDA's field_graduate_year_statistics, which still carries AY2025-26. A three-point timeline proves the staleness: the 9 July 2025 archived page showed 61318/63461/65686/68973, the registry shows the middle year, and the live page shows AY2026-27.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Salary Paid By,Non-profit institution,NOT a non-profit institution. FREIDA field_salary_paid_nonprofit = 'No' in BOTH survey cycles. HCA Healthcare is for-profit and publicly traded.,SEMANTIC_MISMATCH,http://web.archive.org/web/20260317161553id_/https://freida.ama-assn.org/program/1801100005,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,The registry appears to have printed the field label as the value. Independently corroborated by the program's own 'Employee Stock Purchase Plan' benefit.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",US MD Step 1 Required / IMG Step 1 Required / DO Step 1 Required,Yes / Yes / Yes,FREIDA field_usmle_step_1_required = false in both cycles; field_usmle_step1_req_int = false; no minimum score published,SEMANTIC_MISMATCH,http://web.archive.org/web/20260317161553id_/https://freida.ama-assn.org/program/1801100005,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,FREIDA's actual 'required' fields were false in the very survey the registry read. The registry appears to have mapped the '<exam> passed' preference fields onto a 'Required' label. A material defect: it makes the program look as though it imposes a requirement it has never published.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",US MD Step 2 Required / IMG Step 2 Required / DO Step 2 Required,Yes / Yes / Yes,FREIDA field_usmle_step_2_required = false in both cycles; field_usmle_step2_req_int = false; no minimum score published,SEMANTIC_MISMATCH,http://web.archive.org/web/20260317161553id_/https://freida.ama-assn.org/program/1801100005,HIGH,FIX_FIELD_SEMANTICS_OR_NULL_HANDLING,FL_STAGE_STRUCTURED_PER_FIELD,Same defect pattern as Step 1. This is the single most consequential registry error in this row for an applicant with a pending Step 2 result.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Step Preferences,US MD Step 1 passed: Yes; US MD Step 2 passed: Yes; IMG Step 1 passed: Yes; IMG Step 2 passed: Yes,Step 1 passed still Yes for both; Step 2 CK passed now NO for both (field_usmle_us_md_pass_ck and field_usmle_img_pass_ck moved true -> false between the survey received 2025-07-16 and the survey received 2026-06-16),CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"The registry faithfully reflected the older survey. The newer survey, published to FREIDA on 2026-08-20 (after the 2026-07-09 registry release), loosens the Step 2 CK preference. A genuine cycle-over-cycle change, not a defect.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Medical School Graduation Timeline,2,"5 years (field_years_since_graduation = 5), plus a stated gap condition 'Clinical experience in the US or outside the US'",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,More than doubled between cycles. Neither value constrains a June 2027 senior.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Moonlighting,Yes,No - field_allows_moonlighting moved true -> false between cycles,CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"A real reversal in the newer survey, not a mapping error.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Program Status,FREIDA: accepting current year; accepting next year,CONFLICT. FREIDA's newer survey sets accepting_next_year = FALSE; the live NRMP directory entry (2026-09-12) says Program Status 'Active' and 'participating in the Match'.,GENUINE_SOURCE_CONFLICT,https://programdirectory.nrmp.org/hca-healthcare-east-fl-division-gme-fl-2232180c1/,MEDIUM,PRESERVE_BOTH_PENDING_PRIMARY_CONFIRMATION,FL_STAGE_STRUCTURED_PER_FIELD,"The registry faithfully reflected the older survey, in which both were true. The newer survey disagrees with NRMP. Weighted toward NRMP but preserved as an open conflict requiring direct confirmation.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Program Faculty Count,22,"20 physician faculty (field_total_physician), 0 non-physician",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"Down two between cycles. Note that only 5 faculty are actually named publicly, so neither number is a verifiable roster.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Faculty Resident Ratio,1.80:1,1.70:1,CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,Consistent with the faculty count dropping from 22 to 20 against an unchanged complement.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Female Faculty Percent,27.30%,"Not establishable. field_pct_ft_female moved 27.30 -> 0.00, and 0.00 cannot be true because the program director is a woman and a faculty member.",STALE_REGISTRY_VALUE,https://freida.ama-assn.org/program/1801100005,MEDIUM,REFRESH_FROM_CURRENT_CYCLE,FL_STAGE_STRUCTURED_PER_FIELD,"A FREIDA null-sentinel-as-zero case, internally disproved by the program's own faculty page. The registry's 27.30% is marked stale rather than replaced by a false zero.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Interviews Conducted Last Year / Interviews Per First Year Position,40 / 13.3:1,60 / 20:1 for the 2025 cycle,STALE_REGISTRY_VALUE,https://freida.ama-assn.org/program/1801100005,HIGH,REFRESH_FROM_CURRENT_CYCLE,FL_STAGE_STRUCTURED_PER_FIELD,"field_historical_interview_stats in the newer survey adds the 2025 row (60 interviews, 3 positions). The registry's own Historical Interview Stats row ('2023: 0/null; 2024: 40/3') is confirmed as far as it goes and is simply one cycle short.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Applicant Interview Format,Hybrid,"Changed. FREIDA field_interview_type moved 3 -> 1. The registry rendered code 3 as 'Hybrid', so code 1 is a different format; the new label is not decodable from the payload.",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,LOW,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,Recorded as a change with the raw codes preserved rather than guessed at. Applicants should confirm the format directly.,YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Minimum LOR / Maximum LOR,1 / 4,No longer published - field_min_letters_req and field_max_letters_req are both null in the newer survey. A faculty letter remains required (field_faculty_letter = true).,STALE_REGISTRY_VALUE,https://freida.ama-assn.org/program/1801100005,MEDIUM,REFRESH_FROM_CURRENT_CYCLE,FL_STAGE_STRUCTURED_PER_FIELD,"The registry faithfully reflected survey_2025's 1 and 4. The newer survey blanks both fields, which is one of several administrative blanks in that survey.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Integrative Medicine Curriculum,Yes,No - 'Integrative medicine curriculum' was dropped from field_resident_fellow_offer_2019 in the newer survey,CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"Present in survey_2025, absent from survey_2026.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",OSCE Assessment Evaluation,Yes,"Superseded - the performance-based/OSCE item was removed from field_program_evaluation_2019 in the newer survey, which now reads ['Aggregate resident Milestone achievements', ""Graduates' board certification pass rates""]",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,"Note the replacement item is a self-evaluation METHOD, not evidence that graduates exist.",YES_WAVE2
FL,1801100005,RISE-NEURO-0056,"HCA Florida Healthcare/Kendall Hospital Program - Neurology Residency Program, HCA Florida Kendall Hospital",Board Certification Pass Rate Evaluation,No,"Superseded to Yes as a stated self-evaluation method. Separately, there is NO program board pass rate, because there are no graduates.",CONFIRMED_CORRECTION,https://freida.ama-assn.org/program/1801100005,HIGH,UPDATE_REGISTRY_VALUE,FL_STAGE_STRUCTURED_PER_FIELD,Two different things must not be conflated: the program now says it uses graduates' board pass rates to evaluate itself; it has no graduates and no published rate.,YES_WAVE2
